Site,DateTime,StageHt,Flow,Temp,EC25,Turb,Precip
Tischer2007,01/04/2007 16:15:00,0.186,0.12,2.20,909,5.3,
Tischer2007,01/04/2007 16:30:00,0.186,0.12,2.19,921,5.0,
Tischer2007,01/04/2007 16:45:00,0.186,0.12,2.18,937,5.4,
Tischer2007,01/04/2007 17:00:00,0.186,0.12,2.18,955,5.5,
Tischer2007,01/04/2007 17:15:00,0.186,0.12,2.17,980,5.2,
Tischer2007,01/04/2007 17:30:00,0.186,0.12,2.16,1008,4.8,
Tischer2007,01/04/2007 17:45:00,0.186,0.12,2.16,1036,4.4,
Tischer2007,01/04/2007 18:00:00,0.186,0.12,2.15,1054,4.4,
Tischer2007,01/04/2007 18:15:00,0.186,0.12,2.14,1062,3.8,
Tischer2007,01/04/2007 18:30:00,0.185,0.12,2.14,1058,2.9,
Tischer2007,01/04/2007 18:45:00,0.185,0.12,2.14,1051,3.6,
Tischer2007,01/04/2007 19:00:00,0.185,0.12,2.14,1042,3.8,
Tischer2007,01/04/2007 19:15:00,0.184,0.12,2.14,1031,3.8,
Tischer2007,01/04/2007 19:30:00,0.184,0.12,2.13,1023,3.4,
Tischer2007,01/04/2007 19:45:00,0.183,0.12,2.13,1017,2.9,
Tischer2007,01/04/2007 20:00:00,0.183,0.12,2.12,1014,2.9,
Tischer2007,01/04/2007 20:15:00,0.182,0.12,2.12,1020,3.0,
Tischer2007,01/04/2007 20:30:00,0.182,0.12,2.12,1034,2.6,
Tischer2007,01/04/2007 20:45:00,0.181,0.12,2.11,1052,2.5,
Tischer2007,01/04/2007 21:00:00,0.181,0.12,2.10,1073,4.1,
Tischer2007,01/04/2007 21:15:00,0.180,0.12,2.08,1092,3.1,
Tischer2007,01/04/2007 21:30:00,0.181,0.12,2.07,1107,2.5,
Tischer2007,01/04/2007 21:45:00,0.180,0.12,2.06,1118,2.5,
Tischer2007,01/04/2007 22:00:00,0.180,0.12,2.05,1128,2.8,
Tischer2007,01/04/2007 22:15:00,0.179,0.12,2.04,1131,2.5,
Tischer2007,01/04/2007 22:30:00,0.179,0.12,2.03,1126,2.1,
Tischer2007,01/04/2007 22:45:00,0.179,0.12,2.02,1115,2.5,
Tischer2007,01/04/2007 23:00:00,0.179,0.12,2.01,1101,2.3,0.005
Tischer2007,01/04/2007 23:15:00,0.179,0.12,2.00,1084,2.5,
Tischer2007,01/04/2007 23:30:00,0.178,0.12,1.99,1068,1.9,
Tischer2007,01/04/2007 23:45:00,0.178,0.12,1.98,1052,1.8,
Tischer2007,01/05/2007 00:00:00,0.178,0.12,1.97,1038,2.1,0.005
Tischer2007,01/05/2007 00:15:00,0.178,0.12,1.97,1026,3.7,
Tischer2007,01/05/2007 00:30:00,0.178,0.12,1.96,1012,2.2,
Tischer2007,01/05/2007 00:45:00,0.178,0.12,1.95,998,1.5,
Tischer2007,01/05/2007 01:00:00,0.178,0.12,1.93,984,1.5,0.010
Tischer2007,01/05/2007 01:15:00,0.177,0.12,1.92,969,1.0,
Tischer2007,01/05/2007 01:30:00,0.177,0.12,1.91,956,0.7,
Tischer2007,01/05/2007 01:45:00,0.177,0.12,1.90,945,0.4,
Tischer2007,01/05/2007 02:00:00,0.177,0.12,1.88,938,1.2,0.005
Tischer2007,01/05/2007 02:15:00,0.177,0.12,1.87,932,0.3,
Tischer2007,01/05/2007 02:30:00,0.177,0.12,1.86,926,0.4,
Tischer2007,01/05/2007 02:45:00,0.177,0.12,1.85,922,1.2,
Tischer2007,01/05/2007 03:00:00,0.177,0.12,1.84,918,1.4,
Tischer2007,01/05/2007 03:15:00,0.177,0.12,1.83,916,1.1,
Tischer2007,01/05/2007 03:30:00,0.177,0.12,1.82,915,0.7,
Tischer2007,01/05/2007 03:45:00,0.177,0.12,1.81,915,0.6,
Tischer2007,01/05/2007 04:00:00,0.177,0.12,1.81,916,1.4,
Tischer2007,01/05/2007 04:15:00,0.177,0.12,1.81,915,1.4,
Tischer2007,01/05/2007 04:30:00,0.177,0.12,1.81,911,1.7,
Tischer2007,01/05/2007 04:45:00,0.176,0.12,1.81,905,1.0,
Tischer2007,01/05/2007 05:00:00,0.176,0.12,1.80,898,0.6,
Tischer2007,01/05/2007 05:15:00,0.177,0.12,1.80,891,0.8,
Tischer2007,01/05/2007 05:30:00,0.176,0.12,1.80,884,1.0,
Tischer2007,01/05/2007 05:45:00,0.176,0.12,1.80,876,1.5,
Tischer2007,01/05/2007 06:00:00,0.177,0.12,1.79,869,1.1,
Tischer2007,01/05/2007 06:15:00,0.176,0.12,1.79,861,1.2,
Tischer2007,01/05/2007 06:30:00,0.176,0.12,1.79,854,0.3,
Tischer2007,01/05/2007 06:45:00,0.176,0.12,1.78,847,0.6,
Tischer2007,01/05/2007 07:00:00,0.176,0.12,1.76,841,0.7,
Tischer2007,01/05/2007 07:15:00,0.176,0.12,1.74,834,0.8,
Tischer2007,01/05/2007 07:30:00,0.176,0.12,1.73,827,0.9,
Tischer2007,01/05/2007 07:45:00,0.176,0.12,1.71,820,0.4,
Tischer2007,01/05/2007 08:00:00,0.176,0.12,1.69,814,0.5,
Tischer2007,01/05/2007 08:15:00,0.176,0.12,1.68,809,1.2,
Tischer2007,01/05/2007 08:30:00,0.176,0.12,1.67,803,0.7,
Tischer2007,01/05/2007 08:45:00,0.176,0.12,1.67,798,1.1,
Tischer2007,01/05/2007 09:00:00,0.175,0.11,1.67,794,1.4,
Tischer2007,01/05/2007 09:15:00,0.176,0.12,1.67,790,0.8,
Tischer2007,01/05/2007 09:30:00,0.176,0.12,1.68,786,0.4,
Tischer2007,01/05/2007 09:45:00,0.176,0.12,1.69,783,1.5,
Tischer2007,01/05/2007 10:00:00,0.176,0.12,1.70,779,1.2,
Tischer2007,01/05/2007 10:15:00,0.176,0.12,1.71,776,0.8,
Tischer2007,01/05/2007 10:30:00,0.176,0.12,1.73,774,1.1,
Tischer2007,01/05/2007 10:45:00,0.176,0.12,1.75,771,1.2,
Tischer2007,01/05/2007 11:00:00,0.175,0.11,1.76,769,1.2,
Tischer2007,01/05/2007 11:15:00,0.175,0.11,1.78,766,0.7,
Tischer2007,01/05/2007 11:30:00,0.175,0.11,1.81,764,0.9,
Tischer2007,01/05/2007 11:45:00,0.175,0.11,1.84,761,1.0,
Tischer2007,01/05/2007 12:00:00,0.175,0.11,1.87,759,1.3,
Tischer2007,01/05/2007 12:15:00,0.175,0.11,1.89,757,1.4,
Tischer2007,01/05/2007 12:30:00,0.175,0.11,1.90,755,1.5,
Tischer2007,01/05/2007 12:45:00,0.175,0.11,1.92,752,1.4,
Tischer2007,01/05/2007 13:00:00,0.175,0.11,1.94,748,1.6,
Tischer2007,01/05/2007 13:15:00,0.175,0.11,1.95,745,1.3,
Tischer2007,01/05/2007 13:30:00,0.175,0.11,1.97,742,0.1,
Tischer2007,01/05/2007 13:45:00,0.175,0.11,1.97,740,-0.7,
Tischer2007,01/05/2007 14:00:00,0.175,0.11,1.97,737,-0.1,
Tischer2007,01/05/2007 14:15:00,0.175,0.11,1.98,736,-0.4,
Tischer2007,01/05/2007 14:30:00,0.175,0.11,1.98,734,-0.6,
Tischer2007,01/05/2007 14:45:00,0.175,0.11,1.98,733,-0.6,
Tischer2007,01/05/2007 15:00:00,0.175,0.11,1.98,732,0.0,
Tischer2007,01/05/2007 15:15:00,0.176,0.12,1.98,731,0.0,
Tischer2007,01/05/2007 15:30:00,0.175,0.11,1.97,730,0.0,
Tischer2007,01/05/2007 15:45:00,0.175,0.11,1.96,728,-0.7,
Tischer2007,01/05/2007 16:00:00,0.175,0.11,1.95,725,-0.5,
Tischer2007,01/05/2007 16:15:00,0.175,0.11,1.94,722,-1.6,
Tischer2007,01/05/2007 16:30:00,0.175,0.11,1.92,720,-0.7,
Tischer2007,01/05/2007 16:45:00,0.176,0.12,1.91,717,0.6,
Tischer2007,01/05/2007 17:00:00,0.176,0.12,1.90,715,0.9,
Tischer2007,01/05/2007 17:15:00,0.175,0.11,1.88,714,1.2,
Tischer2007,01/05/2007 17:30:00,0.176,0.12,1.87,713,0.8,
Tischer2007,01/05/2007 17:45:00,0.175,0.11,1.86,711,1.3,
Tischer2007,01/05/2007 18:00:00,0.175,0.11,1.85,709,0.9,
Tischer2007,01/05/2007 18:15:00,0.175,0.11,1.84,708,1.4,
Tischer2007,01/05/2007 18:30:00,0.175,0.11,1.83,706,1.4,
Tischer2007,01/05/2007 18:45:00,0.175,0.11,1.82,704,1.4,
Tischer2007,01/05/2007 19:00:00,0.175,0.11,1.82,702,1.3,
Tischer2007,01/05/2007 19:15:00,0.175,0.11,1.81,701,1.1,
Tischer2007,01/05/2007 19:30:00,0.175,0.11,1.79,700,0.9,
Tischer2007,01/05/2007 19:45:00,0.175,0.11,1.78,699,0.7,
Tischer2007,01/05/2007 20:00:00,0.175,0.11,1.78,700,1.3,
Tischer2007,01/05/2007 20:15:00,0.175,0.11,1.77,701,1.2,
Tischer2007,01/05/2007 20:30:00,0.175,0.11,1.76,701,1.0,
Tischer2007,01/05/2007 20:45:00,0.175,0.11,1.75,701,1.4,
Tischer2007,01/05/2007 21:00:00,0.174,0.11,1.74,702,0.9,
Tischer2007,01/05/2007 21:15:00,0.174,0.11,1.73,702,0.6,
Tischer2007,01/05/2007 21:30:00,0.174,0.11,1.73,703,0.4,
Tischer2007,01/05/2007 21:45:00,0.174,0.11,1.72,704,0.5,
Tischer2007,01/05/2007 22:00:00,0.174,0.11,1.71,706,0.8,
Tischer2007,01/05/2007 22:15:00,0.174,0.11,1.70,708,0.7,
Tischer2007,01/05/2007 22:30:00,0.174,0.11,1.68,709,0.1,
Tischer2007,01/05/2007 22:45:00,0.174,0.11,1.68,711,0.1,
Tischer2007,01/05/2007 23:00:00,0.174,0.11,1.67,713,-0.1,
Tischer2007,01/05/2007 23:15:00,0.174,0.11,1.65,714,0.3,
Tischer2007,01/05/2007 23:30:00,0.174,0.11,1.64,716,-0.7,
Tischer2007,01/05/2007 23:45:00,0.174,0.11,1.63,716,-0.2,
Tischer2007,01/06/2007 00:00:00,0.174,0.11,1.62,716,0.4,
Tischer2007,01/06/2007 00:15:00,0.174,0.11,1.60,716,0.5,
Tischer2007,01/06/2007 00:30:00,0.173,0.11,1.59,713,1.7,
Tischer2007,01/06/2007 00:45:00,0.173,0.11,1.58,710,1.7,
Tischer2007,01/06/2007 01:00:00,0.173,0.11,1.56,706,0.9,
Tischer2007,01/06/2007 01:15:00,0.173,0.11,1.55,703,0.2,
Tischer2007,01/06/2007 01:30:00,0.173,0.11,1.53,700,1.3,
Tischer2007,01/06/2007 01:45:00,0.173,0.11,1.52,697,0.3,
Tischer2007,01/06/2007 02:00:00,0.173,0.11,1.50,693,0.3,
Tischer2007,01/06/2007 02:15:00,0.173,0.11,1.48,689,0.4,
Tischer2007,01/06/2007 02:30:00,0.173,0.11,1.46,685,0.0,
Tischer2007,01/06/2007 02:45:00,0.173,0.11,1.44,681,0.6,
Tischer2007,01/06/2007 03:00:00,0.173,0.11,1.43,677,1.0,
Tischer2007,01/06/2007 03:15:00,0.173,0.11,1.41,674,0.9,
Tischer2007,01/06/2007 03:30:00,0.173,0.11,1.39,670,1.3,
Tischer2007,01/06/2007 03:45:00,0.173,0.11,1.37,666,0.6,
Tischer2007,01/06/2007 04:00:00,0.173,0.11,1.34,663,0.3,
Tischer2007,01/06/2007 04:15:00,0.173,0.11,1.33,659,0.0,
Tischer2007,01/06/2007 04:30:00,0.173,0.11,1.31,655,0.3,
Tischer2007,01/06/2007 04:45:00,0.172,0.11,1.29,652,-0.2,
Tischer2007,01/06/2007 05:00:00,0.173,0.11,1.27,650,-0.4,
Tischer2007,01/06/2007 05:15:00,0.173,0.11,1.26,647,0.0,
Tischer2007,01/06/2007 05:30:00,0.173,0.11,1.24,645,-0.7,
Tischer2007,01/06/2007 05:45:00,0.172,0.11,1.22,643,0.3,
Tischer2007,01/06/2007 06:00:00,0.172,0.11,1.21,641,0.2,
Tischer2007,01/06/2007 06:15:00,0.172,0.11,1.19,638,-0.2,
Tischer2007,01/06/2007 06:30:00,0.172,0.11,1.17,636,0.4,
Tischer2007,01/06/2007 06:45:00,0.172,0.11,1.16,634,0.1,
Tischer2007,01/06/2007 07:00:00,0.172,0.11,1.15,633,0.9,
Tischer2007,01/06/2007 07:15:00,0.172,0.11,1.14,632,0.6,
Tischer2007,01/06/2007 07:30:00,0.172,0.11,1.13,630,0.3,
Tischer2007,01/06/2007 07:45:00,0.172,0.11,1.11,630,0.2,
Tischer2007,01/06/2007 08:00:00,0.172,0.11,1.10,628,0.1,
Tischer2007,01/06/2007 08:15:00,0.172,0.11,1.09,627,-0.1,
Tischer2007,01/06/2007 08:30:00,0.172,0.11,1.08,626,0.4,
Tischer2007,01/06/2007 08:45:00,0.172,0.11,1.07,625,-0.2,
Tischer2007,01/06/2007 09:00:00,0.172,0.11,1.07,624,-0.1,
Tischer2007,01/06/2007 09:15:00,0.172,0.11,1.05,622,-0.2,
Tischer2007,01/06/2007 09:30:00,0.172,0.11,1.05,620,0.0,
Tischer2007,01/06/2007 09:45:00,0.172,0.11,1.05,620,0.0,
Tischer2007,01/06/2007 10:00:00,0.172,0.11,1.05,619,-0.5,
Tischer2007,01/06/2007 10:15:00,0.171,0.11,1.05,619,-0.5,
Tischer2007,01/06/2007 10:30:00,0.172,0.11,1.06,618,-0.3,
Tischer2007,01/06/2007 10:45:00,0.172,0.11,1.07,617,-0.5,
Tischer2007,01/06/2007 11:00:00,0.171,0.11,1.08,617,-0.4,
Tischer2007,01/06/2007 11:15:00,0.171,0.11,1.10,615,-0.1,
Tischer2007,01/06/2007 11:30:00,0.171,0.11,1.11,615,-0.8,
Tischer2007,01/06/2007 11:45:00,0.171,0.11,1.12,614,0.5,
Tischer2007,01/06/2007 12:00:00,0.171,0.11,1.14,614,0.7,
Tischer2007,01/06/2007 12:15:00,0.171,0.11,1.15,613,0.0,
Tischer2007,01/06/2007 12:30:00,0.171,0.11,1.17,613,0.1,
Tischer2007,01/06/2007 12:45:00,0.171,0.11,1.17,612,-0.1,
Tischer2007,01/06/2007 13:00:00,0.171,0.11,1.18,611,-0.8,
Tischer2007,01/06/2007 13:15:00,0.171,0.11,1.19,611,-0.3,
Tischer2007,01/06/2007 13:30:00,0.171,0.11,1.19,610,-0.3,
Tischer2007,01/06/2007 13:45:00,0.171,0.11,1.20,610,-0.5,
Tischer2007,01/06/2007 14:00:00,0.171,0.11,1.19,609,-0.3,
Tischer2007,01/06/2007 14:15:00,0.171,0.11,1.18,609,-0.7,
Tischer2007,01/06/2007 14:30:00,0.171,0.11,1.18,608,0.1,
Tischer2007,01/06/2007 14:45:00,0.170,0.11,1.17,607,-0.3,
Tischer2007,01/06/2007 15:00:00,0.171,0.11,1.15,606,-0.2,
Tischer2007,01/06/2007 15:15:00,0.171,0.11,1.13,605,-0.5,
Tischer2007,01/06/2007 15:30:00,0.170,0.11,1.11,604,0.4,
Tischer2007,01/06/2007 15:45:00,0.170,0.11,1.09,604,0.6,
Tischer2007,01/06/2007 16:00:00,0.170,0.11,1.07,604,-0.2,
Tischer2007,01/06/2007 16:15:00,0.170,0.11,1.05,604,-0.3,
Tischer2007,01/06/2007 16:30:00,0.170,0.11,1.03,603,-0.5,
Tischer2007,01/06/2007 16:45:00,0.170,0.11,1.01,602,-0.2,
Tischer2007,01/06/2007 17:00:00,0.170,0.11,0.98,602,-0.1,
Tischer2007,01/06/2007 17:15:00,0.170,0.11,0.93,601,-0.8,
Tischer2007,01/06/2007 17:30:00,0.170,0.11,0.88,600,-0.5,
Tischer2007,01/06/2007 17:45:00,0.170,0.11,0.84,599,0.3,
Tischer2007,01/06/2007 18:00:00,0.170,0.11,0.79,599,-0.5,
Tischer2007,01/06/2007 18:15:00,0.170,0.11,0.74,599,0.4,
Tischer2007,01/06/2007 18:30:00,0.170,0.11,0.69,599,-0.1,
Tischer2007,01/06/2007 18:45:00,0.170,0.11,0.64,598,0.7,
Tischer2007,01/06/2007 19:00:00,0.170,0.11,0.60,598,0.9,
Tischer2007,01/06/2007 19:15:00,0.169,0.11,0.56,597,0.6,
Tischer2007,01/06/2007 19:30:00,0.167,0.11,0.51,596,0.4,
Tischer2007,01/06/2007 19:45:00,0.166,0.11,0.48,593,0.4,
Tischer2007,01/06/2007 20:00:00,0.166,0.11,0.45,587,0.4,
Tischer2007,01/06/2007 20:15:00,0.166,0.11,0.43,583,0.6,
Tischer2007,01/06/2007 20:30:00,0.167,0.11,0.41,580,0.3,
Tischer2007,01/06/2007 20:45:00,0.169,0.11,0.39,578,-0.2,
Tischer2007,01/06/2007 21:00:00,0.170,0.11,0.37,580,-0.2,
Tischer2007,01/06/2007 21:15:00,0.170,0.11,0.35,584,-1.3,
Tischer2007,01/06/2007 21:30:00,0.169,0.11,0.34,587,-1.8,
Tischer2007,01/06/2007 21:45:00,0.169,0.11,0.33,587,-1.3,
Tischer2007,01/06/2007 22:00:00,0.169,0.11,0.32,585,-0.9,
Tischer2007,01/06/2007 22:15:00,0.169,0.11,0.33,585,-0.4,
Tischer2007,01/06/2007 22:30:00,0.170,0.11,0.32,585,-1.6,
Tischer2007,01/06/2007 22:45:00,0.170,0.11,0.32,586,-1.6,
Tischer2007,01/06/2007 23:00:00,0.170,0.11,0.32,587,-2.4,
Tischer2007,01/06/2007 23:15:00,0.170,0.11,0.31,589,-2.7,
Tischer2007,01/06/2007 23:30:00,0.170,0.11,0.31,589,-2.7,
Tischer2007,01/06/2007 23:45:00,0.170,0.11,0.31,589,-2.7,
Tischer2007,01/07/2007 00:00:00,0.170,0.11,0.31,588,-2.0,
Tischer2007,01/07/2007 00:15:00,0.170,0.11,0.30,587,-3.5,
Tischer2007,01/07/2007 00:30:00,0.170,0.11,0.30,587,-2.9,
Tischer2007,01/07/2007 00:45:00,0.170,0.11,0.30,587,-2.8,
Tischer2007,01/07/2007 01:00:00,0.170,0.11,0.29,587,-2.7,
Tischer2007,01/07/2007 01:15:00,0.170,0.11,0.29,598,-3.1,
Tischer2007,01/07/2007 01:30:00,0.169,0.11,0.29,584,-2.0,
Tischer2007,01/07/2007 01:45:00,0.169,0.11,0.29,583,-2.7,
Tischer2007,01/07/2007 02:00:00,0.169,0.11,0.28,583,-3.0,
Tischer2007,01/07/2007 02:15:00,0.169,0.11,0.27,582,-2.1,
Tischer2007,01/07/2007 02:30:00,0.169,0.11,0.27,582,-3.3,
Tischer2007,01/07/2007 02:45:00,0.168,0.11,0.25,582,-2.5,
Tischer2007,01/07/2007 03:00:00,0.168,0.11,0.24,581,-3.4,
Tischer2007,01/07/2007 03:15:00,0.167,0.11,0.23,581,-3.0,
Tischer2007,01/07/2007 03:30:00,0.167,0.11,0.21,580,-3.4,
Tischer2007,01/07/2007 03:45:00,0.166,0.11,0.22,580,-3.2,
Tischer2007,01/07/2007 04:00:00,0.166,0.11,0.22,580,-3.2,
Tischer2007,01/07/2007 04:15:00,0.166,0.11,0.21,581,-2.9,
Tischer2007,01/07/2007 04:30:00,0.166,0.11,0.20,581,-2.2,
Tischer2007,01/07/2007 04:45:00,0.166,0.11,0.19,581,-2.8,
Tischer2007,01/07/2007 05:00:00,0.167,0.11,0.19,580,-2.9,
Tischer2007,01/07/2007 05:15:00,0.167,0.11,0.19,580,-3.5,
Tischer2007,01/07/2007 05:30:00,0.167,0.11,0.19,580,-2.4,
Tischer2007,01/07/2007 05:45:00,0.167,0.11,0.19,579,-3.2,
Tischer2007,01/07/2007 06:00:00,0.167,0.11,0.18,579,-3.3,
Tischer2007,01/07/2007 06:15:00,0.166,0.11,0.19,579,-3.6,
Tischer2007,01/07/2007 06:30:00,0.166,0.11,0.20,579,-2.3,
Tischer2007,01/07/2007 06:45:00,0.167,0.11,0.20,579,-1.9,
Tischer2007,01/07/2007 07:00:00,0.166,0.11,0.20,578,-1.3,
Tischer2007,01/07/2007 07:15:00,0.166,0.11,0.20,578,-1.3,
Tischer2007,01/07/2007 07:30:00,0.166,0.11,0.19,578,0.0,
Tischer2007,01/07/2007 07:45:00,0.166,0.11,0.19,578,-1.2,
Tischer2007,01/07/2007 08:00:00,0.166,0.11,0.20,578,-2.3,
Tischer2007,01/07/2007 08:15:00,0.165,0.11,0.21,577,-2.2,
Tischer2007,01/07/2007 08:30:00,0.165,0.11,0.21,577,-1.6,
Tischer2007,01/07/2007 08:45:00,0.165,0.11,0.23,577,-2.2,
Tischer2007,01/07/2007 09:00:00,0.165,0.11,0.26,577,-2.1,0.005
Tischer2007,01/07/2007 09:15:00,0.166,0.11,0.31,577,-2.3,
Tischer2007,01/07/2007 09:30:00,0.167,0.11,0.36,576,-1.9,
Tischer2007,01/07/2007 09:45:00,0.167,0.11,0.39,575,-2.2,
Tischer2007,01/07/2007 10:00:00,0.168,0.11,0.44,573,-2.2,0.005
Tischer2007,01/07/2007 10:15:00,0.168,0.11,0.49,572,-1.8,
Tischer2007,01/07/2007 10:30:00,0.169,0.11,0.53,571,-1.8,
Tischer2007,01/07/2007 10:45:00,0.169,0.11,0.57,570,-2.6,
Tischer2007,01/07/2007 11:00:00,0.170,0.11,0.60,570,-1.5,0.005
Tischer2007,01/07/2007 11:15:00,0.170,0.11,0.64,570,-1.6,
Tischer2007,01/07/2007 11:30:00,0.170,0.11,0.66,568,-2.4,
Tischer2007,01/07/2007 11:45:00,0.171,0.11,0.68,567,-2.2,
Tischer2007,01/07/2007 12:00:00,0.171,0.11,0.70,566,-1.5,0.005
Tischer2007,01/07/2007 12:15:00,0.169,0.11,0.71,565,-1.5,
Tischer2007,01/07/2007 12:30:00,0.168,0.11,0.73,565,-0.9,
Tischer2007,01/07/2007 12:45:00,0.168,0.11,0.74,566,-0.8,
Tischer2007,01/07/2007 13:00:00,0.168,0.11,0.73,565,-1.7,0.005
Tischer2007,01/07/2007 13:15:00,0.169,0.11,0.74,564,-1.4,
Tischer2007,01/07/2007 13:30:00,0.168,0.11,0.72,563,-1.5,
Tischer2007,01/07/2007 13:45:00,0.168,0.11,0.73,562,-1.5,
Tischer2007,01/07/2007 14:00:00,0.167,0.11,0.71,561,-1.1,0.005
Tischer2007,01/07/2007 14:15:00,0.167,0.11,0.66,562,-1.5,
Tischer2007,01/07/2007 14:30:00,0.167,0.11,0.64,562,-0.5,
Tischer2007,01/07/2007 14:45:00,0.167,0.11,0.65,562,-1.1,
Tischer2007,01/07/2007 15:00:00,0.167,0.11,0.66,562,-1.0,0.010
Tischer2007,01/07/2007 15:15:00,0.167,0.11,0.63,569,-0.4,
Tischer2007,01/07/2007 15:30:00,0.167,0.11,0.60,620,2.2,
Tischer2007,01/07/2007 15:45:00,0.167,0.11,0.58,671,3.4,
Tischer2007,01/07/2007 16:00:00,0.167,0.11,0.57,675,2.1,0.005
Tischer2007,01/07/2007 16:15:00,0.167,0.11,0.56,668,1.0,
Tischer2007,01/07/2007 16:30:00,0.167,0.11,0.53,656,-0.1,
Tischer2007,01/07/2007 16:45:00,0.167,0.11,0.52,646,0.1,
Tischer2007,01/07/2007 17:00:00,0.166,0.11,0.50,626,-0.5,
Tischer2007,01/07/2007 17:15:00,0.166,0.11,0.48,609,-0.9,
Tischer2007,01/07/2007 17:30:00,0.166,0.11,0.46,612,-1.4,
Tischer2007,01/07/2007 17:45:00,0.166,0.11,0.42,649,-0.4,
Tischer2007,01/07/2007 18:00:00,0.166,0.11,0.39,697,-1.1,
Tischer2007,01/07/2007 18:15:00,0.166,0.11,0.36,732,-2.6,
Tischer2007,01/07/2007 18:30:00,0.166,0.11,0.34,744,-2.1,
Tischer2007,01/07/2007 18:45:00,0.166,0.11,0.31,731,-1.1,
Tischer2007,01/07/2007 19:00:00,0.166,0.11,0.28,710,-1.1,
Tischer2007,01/07/2007 19:15:00,0.166,0.11,0.24,688,-1.5,
Tischer2007,01/07/2007 19:30:00,0.166,0.11,0.22,667,-1.5,
Tischer2007,01/07/2007 19:45:00,0.166,0.11,0.20,652,-1.3,
Tischer2007,01/07/2007 20:00:00,0.166,0.11,0.17,644,2.3,
Tischer2007,01/07/2007 20:15:00,0.165,0.11,0.15,643,2.2,
Tischer2007,01/07/2007 20:30:00,0.165,0.11,0.12,651,2.3,
Tischer2007,01/07/2007 20:45:00,0.164,0.11,0.10,661,2.7,
Tischer2007,01/07/2007 21:00:00,0.164,0.11,0.08,673,2.3,0.005
Tischer2007,01/07/2007 21:15:00,0.164,0.11,0.03,689,2.5,
Tischer2007,01/07/2007 21:30:00,0.164,0.11,0.01,712,2.9,
Tischer2007,01/07/2007 21:45:00,0.165,0.11,0.03,737,2.6,
Tischer2007,01/07/2007 22:00:00,0.165,0.11,0.03,762,2.8,0.005
Tischer2007,01/07/2007 22:15:00,0.164,0.11,0.03,780,2.4,
Tischer2007,01/07/2007 22:30:00,0.163,0.11,0.03,789,3.1,
Tischer2007,01/07/2007 22:45:00,0.163,0.11,0.03,794,2.2,
Tischer2007,01/07/2007 23:00:00,0.165,0.11,0.03,795,1.7,0.005
Tischer2007,01/07/2007 23:15:00,0.166,0.11,0.04,796,1.7,
Tischer2007,01/07/2007 23:30:00,0.166,0.11,0.04,791,0.8,
Tischer2007,01/07/2007 23:45:00,0.166,0.11,0.04,783,1.4,
Tischer2007,01/08/2007 00:00:00,0.166,0.11,0.04,776,0.9,0.005
Tischer2007,01/08/2007 00:15:00,0.167,0.11,0.04,769,1.0,
Tischer2007,01/08/2007 00:30:00,0.167,0.11,0.04,769,0.4,
Tischer2007,01/08/2007 00:45:00,0.167,0.11,0.04,769,0.3,
Tischer2007,01/08/2007 01:00:00,0.168,0.11,0.04,774,0.2,0.005
Tischer2007,01/08/2007 01:15:00,0.168,0.11,0.04,777,-0.1,
Tischer2007,01/08/2007 01:30:00,0.170,0.11,0.04,784,-0.5,
Tischer2007,01/08/2007 01:45:00,0.171,0.11,0.04,796,-1.4,
Tischer2007,01/08/2007 02:00:00,0.173,0.11,0.04,799,-1.9,0.005
Tischer2007,01/08/2007 02:15:00,0.174,0.11,0.04,821,-2.2,
Tischer2007,01/08/2007 02:30:00,0.177,0.12,0.04,837,-2.2,
Tischer2007,01/08/2007 02:45:00,0.178,0.12,0.04,855,-0.2,
Tischer2007,01/08/2007 03:00:00,0.180,0.12,0.04,880,0.2,
Tischer2007,01/08/2007 03:15:00,0.181,0.12,0.04,896,0.7,
Tischer2007,01/08/2007 03:30:00,0.181,0.12,0.04,912,0.1,
Tischer2007,01/08/2007 03:45:00,0.180,0.12,0.04,927,0.4,
Tischer2007,01/08/2007 04:00:00,0.181,0.12,0.04,930,0.2,
Tischer2007,01/08/2007 04:15:00,0.182,0.12,0.04,939,0.6,
Tischer2007,01/08/2007 04:30:00,0.184,0.12,0.04,948,1.5,
Tischer2007,01/08/2007 04:45:00,0.186,0.12,0.04,943,0.3,
Tischer2007,01/08/2007 05:00:00,0.189,0.12,0.04,939,0.3,
Tischer2007,01/08/2007 05:15:00,0.192,0.12,0.04,934,0.4,
Tischer2007,01/08/2007 05:30:00,0.194,0.12,0.04,928,0.7,
Tischer2007,01/08/2007 05:45:00,0.196,0.13,0.04,920,0.6,
Tischer2007,01/08/2007 06:00:00,0.198,0.13,0.04,910,0.8,
Tischer2007,01/08/2007 06:15:00,0.200,0.13,0.04,897,0.6,
Tischer2007,01/08/2007 06:30:00,0.203,0.13,0.04,888,1.2,
Tischer2007,01/08/2007 06:45:00,0.205,0.13,0.04,871,1.0,
Tischer2007,01/08/2007 07:00:00,0.208,0.13,0.04,858,1.4,
Tischer2007,01/08/2007 07:15:00,0.210,0.14,0.04,853,1.2,
Tischer2007,01/08/2007 07:30:00,0.213,0.14,0.04,842,1.1,
Tischer2007,01/08/2007 07:45:00,0.216,0.14,0.04,824,1.2,
Tischer2007,01/08/2007 08:00:00,0.218,0.14,0.04,818,1.0,
